Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
BD,Casey's General Store,5365 Bridge St,,Roscoe,IL,61073,,815-623-6877,E,,Public - Credit card at all times,24 hours daily,A Cash CREDIT D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,42.412369,-89.012085,2023-07-11,204273,2023-07-11 18:28:56 UTC,P,,,2022-01-04,,,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,119 Ray Richardson Rd,,Tonica,IL,61370,,815-442-3277,E,,Public,24 hours daily,A Cash CREDIT D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,GPS,41.22171955888543,-89.06896795184326,2023-07-11,204274,2023-07-11 18:28:56 UTC,P,,,2022-01-04,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Shell,5155 N Kimball Ave,,Chicago,IL,60625,,773-267-6337,E,,Public,24 hours daily,A Cash CREDIT D Debit M V,,,,,,,,,,200-8,41.97543,-87.71307,2023-01-10,204325,2023-09-01 21:39:10 UTC,P,,,2022-01-04,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,,
ELEC,PARKVIEW STATION 1,19 Oakbrook Center,,Oak Brook,IL,60523,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.847057,-87.959164,2023-11-10,204466,2023-11-10 00:50:48 UTC,,,,2022-01-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
E85,Woodman's Food Market,27555 IL Route 120,,Lakemoor,IL,60051,,779-704-4220,E,,Public,24 hours daily,Cash CREDIT D,,,,,,,,,,200-8,42.32218,-88.16814,2023-09-14,204577,2023-09-14 14:01:49 UTC,P,,,2022-01-10,,,,false,,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,false,,,,,,,,HD,
ELEC,Eleven33,1133 South Blvd.,Located on the east end of the parking garage.,Oak Park,IL,60302,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.8864091,-87.8046879,2023-11-10,204649,2023-11-10 00:04:24 UTC,,,,2021-12-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,,,,,,,,,,false
ELEC,401NMAPARKING 401 N MICHIGAN,150 E Lower North Water St,,Chicago,IL,60611,,888-758-4389,E,,Public,Mon 7:00am - 8:30pm; Tue 7:00am - 8:30pm; Wed 7:00am - 8:30pm; Thu 7:00am - 8:30pm; Fri 7:00am - 8:30pm; Sat 8:00am - 7:30pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889778,-87.623525,2023-11-10,204708,2023-11-10 00:44:52 UTC,,,,2022-01-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Anastasia's 3880 Northpoint Blvd,3880 Northpoint Blvd,,Waukegan,IL,60085,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.346507339,-87.897309443,2023-11-10,204831,2023-11-10 01:21:05 UTC,,,,2022-01-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Schaumburg Corners,16 E Golf Road,,Schaumburg,IL,60173,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.051433656,-88.079006019,2023-11-10,204832,2023-11-10 01:21:20 UTC,,,,2022-01-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,PATRICK GROUP VOLVO PARKING 1,1600 E Higgins Rd,,Schaumburg,IL,60173,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.039267,-88.040465,2023-11-10,204914,2023-11-10 00:48:40 UTC,,,,2022-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BEST WESTERN DG STATION 1,3010 Finley Rd,,Downers Grove,IL,60515,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.832286,-88.026895,2023-11-10,204935,2023-11-10 00:50:54 UTC,,,,2022-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,INTERPARK 181N DEARBORN 2,181 N Dearborn St,,Chicago,IL,60601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.885269,-87.629114,2023-11-10,205057,2023-11-10 00:50:01 UTC,,,,2022-01-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Parking Lot B unit 2,4201 Medical Center Drive,Right off of parking Lot B,McHenry,IL,60050,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,42.3162973,-88.2781265,2023-11-10,205111,2023-11-10 00:04:42 UTC,,,,2021-10-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false
ELEC,Stateline Solar,310 W Main St,,Lena,IL,61048,,815-580-3011,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,42.3799595138179,-89.8271532022259,2022-02-10,205165,2022-02-10 19:42:29 UTC,P,,,2021-01-14,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,DQ Grill & Chill Restaurant,200 N Sawyer Rd,,Morrison,IL,61270,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,41.805507926539,-89.9492534634434,2022-02-10,205166,2022-02-10 19:42:29 UTC,P,,,2021-01-14,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Perry Memorial Hospital,550-562 E Prouty Dr,,Princeton,IL,61356,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,41.3661437302161,-89.455921799822,2022-02-10,205167,2022-02-10 19:42:29 UTC,P,,,2021-01-14,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOSPITAL,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false
ELEC,INTERPARK LAKE & WELLS 2,614 N St Clair St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.89315,-87.62299,2023-11-10,205194,2023-11-10 00:49:56 UTC,,,,2022-01-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Quad Cities International Airport,2200 69th Avenue,,Moline,IL,61265,,800-663-5633,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,41.4539267,-90.5064292,2023-11-10,205246,2023-11-10 00:04:42 UTC,,,,2021-05-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false
ELEC,Cityfront Place Garage - Floor 2 Right,400 N. McClurg Court,Located in the 2nd floor of the parking garage to the south of the elevators. This is the charging station on the right side.,Chicago,IL,60611,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.8891899,-87.6181012,2023-11-10,205430,2023-11-10 00:04:42 UTC,,,,2021-12-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$2.00/Hr Parking Fee , $0.00-$0.20/kWh Variable Energy Fee",,,,,,,,,,,,,,,,,,,false
ELEC,Cityfront Place Parking Garage - 3rd Floor Left,400 N. McClurg Court,Located in the 3rd floor of the parking garage on the south side of the elevators. This is the left charging station.,Chicago,IL,60611,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.8891899,-87.6181012,2023-11-10,205431,2023-11-10 00:04:42 UTC,,,,2021-12-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$2.00/Hr Parking Fee , $0.00-$0.20/kWh Variable Energy Fee",,,,,,,,,,,,,,,,,,,false
ELEC,Cityfront Place Parking Garage - 3rd Floor Right,400 N. McClurg Court,Located in the 3rd floor of the parking garage. This is located to the south of the elevators and it is the right charging station.,Chicago,IL,60611,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.8891899,-87.6181012,2023-11-10,205432,2023-11-10 00:04:42 UTC,,,,2021-12-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$2.00/Hr Parking Fee , $0.00-$0.20/kWh Variable Energy Fee",,,,,,,,,,,,,,,,,,,false
ELEC,Cityfront Place Parking Garage - Floor 2 Left,400 N. McClurg Court,Located on the 2nd floor of the parking garage on the south side of the elevators. This is the left charging station.,Chicago,IL,60611,,800-663-5633,T,2022-12-20,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.8891899,-87.6181012,2023-11-10,205433,2023-11-10 00:04:42 UTC,,,,2021-12-22,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,"$2.00/Hr Parking Fee , $0.00-$0.20/kWh Variable Energy Fee",,,,,,,,,,,,,,,,,,,false
ELEC,SIERRA1 DC WALLBOX,510 E Norris Dr,,Ottawa,IL,61350,,888-758-4389,T,2023-09-29,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.35696,-88.83534,2023-11-10,205451,2023-11-10 00:47:39 UTC,,,,2022-01-28,,,,,J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,1800 Maple Self Park Garage - Tesla Supercharger,1800 Maple Avenue,,Evanston,IL,60201,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,42.05036,-87.685634,2023-07-01,205811,2023-07-14 19:41:28 UTC,P,,,2022-02-04,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,CITY OF DEKALB STATION 2,145 N 3rd St,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.930735,-88.751766,2023-11-10,205934,2023-11-10 00:49:26 UTC,,,,2022-02-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TRITON STATION 1,2000 5th Ave. R Building,,River Grove,IL,60171,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.914296,-87.839696,2023-11-10,206167,2023-11-10 00:51:40 UTC,,,,2022-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Chicago Ridge Mall,9500 Ridgeland Ave,,Chicago Ridge,IL,60415,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,41.71331,-87.783602,2023-11-09,206170,2023-11-09 23:57:38 UTC,,,,2022-02-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KISHWAUKEE WRD KWRD CHARGER #5,126 Hollister Ave,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943139,-88.738951,2023-11-10,206420,2023-11-10 00:42:31 UTC,,,,2022-02-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KISHWAUKEE WRD KWRD CHARGER #6,126 Hollister Ave,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943151,-88.73898,2023-11-10,206421,2023-11-10 00:42:31 UTC,,,,2022-02-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KISHWAUKEE WRD KWRD CHARGER #7,126 Hollister Ave,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943159,-88.738993,2023-11-10,206422,2023-11-10 00:42:31 UTC,,,,2022-02-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,IL TOLLWAY BELVIDERE WB,Belvidere Oasis WB,,Belvidere,IL,61008,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.234303,-88.834236,2023-11-10,206896,2023-11-10 00:51:37 UTC,,,,2022-02-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,IL TOLLWAY BELVIDERE EB,2502 Pearl St,,Belvidere,IL,61008,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.232944,-88.83488,2023-11-10,206919,2023-11-10 00:51:54 UTC,,,,2022-02-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,IL TOLLWAY DEKALB OASIS WB,Dekalb Oasis WB,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.900604,-88.73998,2023-11-10,206921,2023-11-10 00:51:54 UTC,,,,2022-02-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,IL TOLLWAY DEKALB OASIS EB,Dekalb Oasis EB,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.900433,-88.73834,2023-11-10,206922,2023-11-10 00:51:54 UTC,,,,2022-02-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GARY LANG - 1 GARYLANG 2,1121 State Rte 31,,McHenry,IL,60050,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.311822,-88.280198,2023-11-10,206944,2023-11-10 00:50:59 UTC,,,,2022-02-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,D'ARCY HYUNDAI EVDELIVER1,2521 W Jefferson St,,Joliet,IL,60435,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.522861,-88.144847,2023-11-10,207157,2023-11-10 00:50:49 UTC,,,,2022-02-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,D'ARCY HYUNDAI EVSERVICE1,2521 W Jefferson St,,Joliet,IL,60435,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.522865,-88.144965,2023-11-10,207158,2023-11-10 00:50:49 UTC,,,,2022-02-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"Kohl's Joliet, IL",2510 Route 59,,Plainfield,IL,60586,,888-264-2208,E,,Public,Mon 8:00am - 10:00pm; Tue 8:00am - 10:00pm; Wed 8:00am - 10:00pm; Thu 8:00am - 10:00pm; Fri 8:00am - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.5673625,-88.198741,2023-11-10,207281,2023-11-10 01:22:19 UTC,,,,2022-02-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,"Kohl's Stratford Square, IL",6 Stratford Drive,,Bloomingdale,IL,60108,,888-264-2208,E,,Public,Mon 8:00am - 10:00pm; Tue 8:00am - 10:00pm; Wed 8:00am - 10:00pm; Thu 8:00am - 10:00pm; Fri 8:00am - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.950471,-88.1156915,2023-11-10,207552,2023-11-10 01:21:09 UTC,,,,2022-02-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,1000 E Park Ave,1000 E Park Ave,,Libertyville,IL,60048,,866-816-7584,E,,Public,,,,,,,6,,,EV Connect,http://evconnect.com/,GPS,42.282439,-87.936544,2023-11-10,207556,2023-11-10 01:19:29 UTC,,,,2022-03-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THOR816WFULTON STATION 1,800 W Fulton Market,,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.88694,-87.64766,2023-11-10,207785,2023-11-10 00:45:44 UTC,,,,2022-03-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,OUT FRONTAGE GW 1,3675 Frontage Rd,,Peru,IL,61354,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.352641,-89.124373,2023-11-10,207799,2023-11-10 00:51:48 UTC,,,,2022-03-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BILL WALSH KIA STATION 1,2900 Columbus Street,,Ottawa,IL,61350,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.372154,-88.83358,2023-11-10,207943,2023-11-10 00:51:55 UTC,,,,2022-03-11,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMC Showplace New Lenox 14,1320 W Maple St,,New Lenox,IL,60451,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,4,,,Volta,https://voltacharging.com/,GPS,41.516626176,-87.990655197,2023-11-10,211915,2023-11-10 01:23:06 UTC,,,,2022-03-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,ZOE LIFE 400 2N DUAL,428-400 N Aberdeen St,,Chicago,IL,60642,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889536,-87.654691,2023-11-10,211955,2023-11-10 00:50:02 UTC,,,,2022-03-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
E85,Casey's General Store,150 W Bluff St,,Marseilles,IL,61341,,815-795-6226,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,41.330734,-88.709609,2023-07-11,212082,2023-07-11 18:28:56 UTC,P,,,2022-03-10,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Casey's General Store,505 E Main St,,Oblong,IL,62449,,618-592-4008,E,,Public,4am-11pm daily,A Cash D Debit M V,,,,,,,,,,200-9,39.002339,-87.903916,2023-07-11,212160,2023-07-11 18:28:56 UTC,P,,,2016-07-21,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Casey's General Store,2005 Illinois Route 84,,Thomson,IL,61285,,815-259-2725,E,,Public,4am-10pm daily,A Cash D Debit M V,,,,,,,,,,200-9,41.95981,-90.0992,2023-07-11,212161,2023-07-11 18:28:56 UTC,P,,,2007-11-28,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
E85,Casey's General Store,917 S Maple St,,Cambria,IL,62915,,618-985-8097,E,,Public,5am-11pm daily,A Cash D Debit M V,,,,,,,,,,200-8,37.777285,-89.118957,2023-07-11,212162,2023-07-11 18:28:56 UTC,P,,,2018-04-12,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,10 W Dundee Rd,,Buffalo Grove,IL,60089,,847-520-1160,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-9,42.13925,-87.959105,2023-07-11,212171,2023-07-11 18:28:56 UTC,P,,,2021-12-06,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,9544 Waukegan Rd,,Morton Grove,IL,60053,,847-966-9710,E,,Public,5am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-9,42.054709,-87.799966,2023-07-11,212172,2023-07-11 18:28:56 UTC,P,,,2021-11-17,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,1251 Mchenry Rd,,Buffalo Grove,IL,60089,,847-279-0320,E,,Public,6am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-9,42.174251,-87.984134,2023-07-11,212173,2023-07-11 18:28:56 UTC,P,,,2021-10-05,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,1333 Half Day RD,,Highland Park,IL,60035,,847-433-5499,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-9,42.200113,-87.831863,2023-07-11,212174,2023-07-11 18:28:56 UTC,P,,,2021-09-10,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,294 E Townline Rd,,Vernon Hills,IL,60061,,224-206-7607,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-9,42.24101,-87.955437,2023-07-11,212175,2023-07-11 18:28:56 UTC,P,,,2021-08-20,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,1901 N Richmond Rd,,Mchenry,IL,60051,,815-363-0753,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-9,42.354943,-88.267971,2023-07-11,212176,2023-07-11 18:28:56 UTC,P,,,2021-12-03,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,21W415 North Ave,,Lombard,IL,60148,,630-424-1375,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-9,41.903597,-88.042426,2023-07-11,212177,2023-07-11 18:28:56 UTC,P,,,2022-02-18,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,1125 Roosevelt Rd,,Glen Ellyn,IL,60137,,630-613-9666,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-6,41.859229,-88.046011,2023-07-11,212178,2023-07-11 18:28:56 UTC,P,,,2021-10-08,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,1600 Nerge Rd,,Elk Grove Village,IL,60007,,847-895-0446,E,,Public,6am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-9,41.999784,-88.046532,2023-07-11,212179,2023-07-11 18:28:56 UTC,P,,,2021-11-17,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,1795 W Lake St,,Addison,IL,60101,,630-317-7656,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-9,41.949698,-88.031347,2023-07-11,212180,2023-07-11 18:28:56 UTC,P,,,2021-09-10,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,870 W Army Trail Rd,,Carol Stream,IL,60188,,630-289-6750,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-9,41.940293,-88.151016,2023-07-11,212181,2023-07-11 18:28:56 UTC,P,,,2021-10-08,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
BD,Casey's General Store,1400 N Arlington Heights Rd,,Itasca,IL,60143,,630-438-5002,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-9,41.99224,-88.003645,2023-07-11,212182,2023-07-11 18:28:56 UTC,P,,,2021-08-20,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
